,Timestamp(UTC),Timestamp(UTS),Timestamp(Local),95-NO2(ug/m3)-slotA,95-O3(ug/m3)-slotA,95-NO(ug/m3)-slotA,95-PM1(ug/m3)-slotA,95-PM2.5(ug/m3)-slotA,95-PM10(ug/m3)-slotA,95-NO2(ug/m3)-slotB,95-O3(ug/m3)-slotB,95-NO(ug/m3)-slotB,95-PM1(ug/m3)-slotB,95-PM2.5(ug/m3)-slotB,95-PM10(ug/m3)-slotB,Time,Day
43319,2023-02-23 01:00:01+00:00,1677114001,2023-02-23 01:00:01+00:00,4.44,3.32,26.34,1.43,2.87,5.72,6.9,23.25,10.85,1.43,2.4,4.5,01:00:00,Wednesday
43663,2023-02-23 02:00:01+00:00,1677117601,2023-02-23 02:00:01+00:00,8.39,4.22,2.5,2.85,3.86,6.92,8.95,28.65,0,2.14,2.88,5.11,02:00:00,Wednesday
44011,2023-02-23 03:00:06+00:00,1677121206,2023-02-23 03:00:06+00:00,7.74,12.17,0,1.43,2.32,5.15,7.95,38.15,0,1.43,2.3,4.57,03:00:00,Wednesday
44355,2023-02-23 04:00:05+00:00,1677124805,2023-02-23 04:00:05+00:00,17.09,2.92,0,2.14,2.84,6.93,18.66,24.4,0,2.14,2.33,4.55,04:00:00,Wednesday
44700,2023-02-23 05:00:06+00:00,1677128406,2023-02-23 05:00:06+00:00,40.79,0,1.49,2.14,2.81,5.14,43.51,2.55,0,2.14,2.83,5.14,05:00:00,Wednesday
45042,2023-02-23 06:00:01+00:00,1677132001,2023-02-23 06:00:01+00:00,8.04,7.47,6.55,0,1.91,4.51,7.75,27.15,3.28,0.71,1.95,3.87,06:00:00,Wednesday
45387,2023-02-23 07:00:04+00:00,1677135604,2023-02-23 07:00:04+00:00,26.09,0,1.71,1.43,3.57,6.27,30.1,2.75,7.44,1.43,2.59,5.01,07:00:00,Wednesday
45732,2023-02-23 08:00:15+00:00,1677139215,2023-02-23 08:00:15+00:00,26.74,0,18.1,0.71,2.65,4.98,29.2,1.05,8.25,0.71,2.21,4.31,08:00:00,Wednesday
46075,2023-02-23 09:00:07+00:00,1677142807,2023-02-23 09:00:07+00:00,25.94,0,28.87,0.71,2.25,4.29,29.96,2.85,1.3,0.71,2.36,4.21,09:00:00,Wednesday
46421,2023-02-23 10:00:04+00:00,1677146404,2023-02-23 10:00:04+00:00,0,0,4.3,0,2.48,4.53,0,17.45,0,1.43,3.88,4.27,10:00:00,Wednesday
46764,2023-02-23 11:00:05+00:00,1677150005,2023-02-23 11:00:05+00:00,12.74,17.87,0,0.71,3.59,7.53,20.61,14.95,2.88,0.71,3.46,3.47,11:00:00,Wednesday
47107,2023-02-23 12:00:00+00:00,1677153600,2023-02-23 12:00:00+00:00,3.34,1.52,0,0.71,3.83,5.15,0,23.5,0,0.71,4.05,4.45,12:00:00,Wednesday
47451,2023-02-23 13:00:05+00:00,1677157205,2023-02-23 13:00:05+00:00,23.34,5.07,14.94,2.14,5.26,6.75,20.41,30.45,0,2.14,4.43,4.87,13:00:00,Wednesday
47794,2023-02-23 14:00:04+00:00,1677160804,2023-02-23 14:00:04+00:00,19.84,0,0,3.56,6.82,8.3,36.3,24,0,4.28,7,9.11,14:00:00,Wednesday
48138,2023-02-23 15:00:06+00:00,1677164406,2023-02-23 15:00:06+00:00,25.09,0,1.55,2.14,4.34,5.16,34.6,0,0,2.14,4.57,5.07,15:00:00,Wednesday
48482,2023-02-23 16:00:09+00:00,1677168009,2023-02-23 16:00:09+00:00,38.89,0,0,0,3.82,4.37,39.56,6.1,0,1.43,4.41,4.85,16:00:00,Wednesday
48825,2023-02-23 17:00:04+00:00,1677171604,2023-02-23 17:00:04+00:00,54.24,0,1.76,2.14,4.64,5.24,59,0,2.12,2.14,4.62,6.01,17:00:00,Wednesday
49174,2023-02-23 18:00:07+00:00,1677175207,2023-02-23 18:00:07+00:00,63.29,0,1.81,2.85,4.96,6.79,68.85,0,0,3.56,4.9,6.07,18:00:00,Wednesday
49518,2023-02-23 19:00:10+00:00,1677178810,2023-02-23 19:00:10+00:00,97.49,0,0,5.7,7.9,11.87,102.41,0,29.88,6.41,8.33,11.11,19:00:00,Wednesday
49861,2023-02-23 20:00:02+00:00,1677182402,2023-02-23 20:00:02+00:00,87.69,0,20.85,17.1,19.85,35.08,93.1,0,28.61,17.1,19.65,33.2,20:00:00,Wednesday
50205,2023-02-23 21:00:05+00:00,1677186005,2023-02-23 21:00:05+00:00,46.89,0,0,4.99,7.27,9.66,47.3,0,3.54,4.28,5.65,7.53,21:00:00,Wednesday
50549,2023-02-23 22:00:06+00:00,1677189606,2023-02-23 22:00:06+00:00,52.84,0,0,7.13,8.71,13.86,56.4,0,0.65,6.41,8.11,11.7,22:00:00,Wednesday
50893,2023-02-23 23:00:04+00:00,1677193204,2023-02-23 23:00:04+00:00,52.34,0,0,8.55,9.27,13.91,52.51,0,1.03,7.13,8.62,11.7,23:00:00,Wednesday
51237,2023-02-24 00:00:05+00:00,1677196805,2023-02-24 00:00:05+00:00,32.94,0,0,9.26,9.65,13.11,32,0,4.02,7.84,10.56,15.79,24:00:00,Thursday
18528,2023-02-20 01:00:07+00:00,1676854807,2023-02-20 01:00:07+00:00,16.84,6.57,11.19,4.28,4.37,6.92,16.8,30.5,0,4.99,5.75,8.74,01:00:00,Sunday
18872,2023-02-20 02:00:06+00:00,1676858406,2023-02-20 02:00:06+00:00,11.14,13.62,0,4.28,5.24,8.73,12.3,37.8,0.34,2.85,4.19,6.94,02:00:00,Sunday
19216,2023-02-20 03:00:06+00:00,1676862006,2023-02-20 03:00:06+00:00,13.24,9.67,0,2.14,2.81,5.15,7.6,33.8,5.89,2.14,2.75,5.18,03:00:00,Sunday
19560,2023-02-20 04:00:04+00:00,1676865604,2023-02-20 04:00:04+00:00,6.14,11.57,0,1.43,2.79,6.94,4.41,38.05,0,0.71,2.26,4.6,04:00:00,Sunday
19904,2023-02-20 05:00:07+00:00,1676869207,2023-02-20 05:00:07+00:00,8.14,3.82,0,0.71,2.35,5.14,9.3,29.5,1.02,1.43,2.27,4.59,05:00:00,Sunday
20252,2023-02-20 06:00:07+00:00,1676872807,2023-02-20 06:00:07+00:00,12.74,0,0,2.14,3.3,6.34,9.1,28.3,0,2.85,3.23,5.76,06:00:00,Sunday
20596,2023-02-20 07:00:05+00:00,1676876405,2023-02-20 07:00:05+00:00,16.94,0,2.27,1.43,2.8,5.75,9.8,25.9,0,0,1.8,4,07:00:00,Sunday
20940,2023-02-20 08:00:04+00:00,1676880004,2023-02-20 08:00:04+00:00,22.84,0,0,0.71,1.83,3.97,25.61,16.45,0,0.71,1.33,3.4,08:00:00,Sunday
21284,2023-02-20 09:00:09+00:00,1676883609,2023-02-20 09:00:09+00:00,22.94,0,0.22,0,1.36,2.22,19.5,4.05,0.74,0,1.5,3.43,09:00:00,Sunday
21627,2023-02-20 10:00:06+00:00,1676887206,2023-02-20 10:00:06+00:00,6.59,0,0,0,1.92,2.11,0.8,6.1,0,0,2.05,2.25,10:00:00,Sunday
21972,2023-02-20 11:00:01+00:00,1676890801,2023-02-20 11:00:01+00:00,14.84,0,0,0.71,2.44,2.68,17.35,18.8,0,0,1.96,2.29,11:00:00,Sunday
22312,2023-02-20 12:00:03+00:00,1676894403,2023-02-20 12:00:03+00:00,6.94,9.17,0,0.71,2.47,2.71,11.11,22.6,0,0,2.01,2.21,12:00:00,Sunday
22659,2023-02-20 13:00:32+00:00,1676898032,2023-02-20 13:00:32+00:00,0.84,16.97,0,0.71,2.48,2.73,3,37.75,0,0.71,2.53,2.79,13:00:00,Sunday
23003,2023-02-20 14:00:09+00:00,1676901609,2023-02-20 14:00:09+00:00,17.69,0,0,0,2.57,2.83,21.95,11,0,0,2.19,2.41,14:00:00,Sunday
23346,2023-02-20 15:00:04+00:00,1676905204,2023-02-20 15:00:04+00:00,4.59,0,0,0.71,2.66,2.93,19.5,20.7,0,0.71,2.72,2.99,15:00:00,Sunday
23690,2023-02-20 16:00:04+00:00,1676908804,2023-02-20 16:00:04+00:00,29.59,3.07,0,0.71,2.86,3.14,36.2,25,0,0.71,2.35,2.41,16:00:00,Sunday
24034,2023-02-20 17:00:05+00:00,1676912405,2023-02-20 17:00:05+00:00,22.09,10.92,0,1.43,3.7,4.7,32.85,27.55,0.25,1.43,3.13,4.03,17:00:00,Sunday
24378,2023-02-20 18:00:03+00:00,1676916003,2023-02-20 18:00:03+00:00,33.69,0,0.37,1.43,2.5,4.12,32.1,18.7,0,1.43,2.42,3.49,18:00:00,Sunday
24723,2023-02-20 19:00:06+00:00,1676919606,2023-02-20 19:00:06+00:00,30.54,0,5.62,1.43,3.39,4.85,29.85,18.15,0,1.43,2.77,4.92,19:00:00,Sunday
25067,2023-02-20 20:00:05+00:00,1676923205,2023-02-20 20:00:05+00:00,31.89,0,0,2.14,3.29,5.56,36,1.8,0,1.43,3.21,4.94,20:00:00,Sunday
25415,2023-02-20 21:00:05+00:00,1676926805,2023-02-20 21:00:05+00:00,22.09,0,0,2.14,3.26,4.92,20.7,19.6,5.81,1.43,2.71,4.3,21:00:00,Sunday
25759,2023-02-20 22:00:04+00:00,1676930404,2023-02-20 22:00:04+00:00,18.84,0,0,2.14,3.24,4.93,21.06,12.75,0,2.85,4.16,6.25,22:00:00,Sunday
26103,2023-02-20 23:00:04+00:00,1676934004,2023-02-20 23:00:04+00:00,20.59,0,0.56,5.7,6.68,9.48,25.06,7.05,0,4.99,5.1,7.53,23:00:00,Sunday
2025,2023-02-18T01:00:09+00:00,1676682009,2023-02-18T01:00:09+0000,8.39,9.42,0,5.7,5.89,9.38,9.05,31.75,0,4.99,5.81,8.75,01:00:00,Friday
2369,2023-02-18T02:00:09+00:00,1676685609,2023-02-18T02:00:09+0000,9.34,14.52,0,0.71,2.48,5.07,4.61,38.8,0,0.71,1.97,3.86,02:00:00,Friday
2713,2023-02-18T02:59:15+00:00,1676689155,2023-02-18T02:59:15+0000,1.04,22.27,1.06,0,1.71,3.03,0,42.65,2.08,0.71,1.69,3.05,03:00:00,Friday
3062,2023-02-18T04:00:05+00:00,1676692805,2023-02-18T04:00:05+0000,7.39,14.87,0,1.43,3.26,5.57,9.6,35,0.29,2.14,3.23,5.58,04:00:00,Friday
3404,2023-02-18T05:00:09+00:00,1676696409,2023-02-18T05:00:09+0000,11.19,21.37,0,0,1.74,3,10.45,44.2,1.93,0.71,1.7,3.04,05:00:00,Friday
3747,2023-02-18T06:00:00+00:00,1676700000,2023-02-18T06:00:00+0000,12.79,16.77,0,0,1.71,3.68,14.35,37.2,0,0,1.16,2.46,06:00:00,Friday
4091,2023-02-18T07:00:00+00:00,1676703600,2023-02-18T07:00:00+0000,16.79,15.57,0,0,1.06,2.57,16.5,42.8,0,0,1.01,2.63,07:00:00,Friday
4435,2023-02-18T08:00:00+00:00,1676707200,2023-02-18T08:00:00+0000,17.69,8.62,5.29,0,1.07,2.56,18.7,30.9,3.54,0.71,1.5,3.23,08:00:00,Friday
4779,2023-02-18T09:00:06+00:00,1676710806,2023-02-18T09:00:06+0000,16.09,0,0,0,1.18,2.43,20.86,11.95,1.02,0,1.14,2.48,09:00:00,Friday
5126,2023-02-18T10:00:38+00:00,1676714438,2023-02-18T10:00:38+0000,10.04,8.17,1.5,0,1.12,2.51,11.45,29.1,0,0,1.54,3.2,10:00:00,Friday
5469,2023-02-18T11:00:07+00:00,1676718007,2023-02-18T11:00:07+0000,0,9.82,0,0,1.47,2.11,0,30,0,0,1.53,2.03,11:00:00,Friday
5813,2023-02-18T12:00:09+00:00,1676721609,2023-02-18T12:00:09+0000,4.24,6.17,0,0,2.25,2.5,11.4,29.4,0,0,1.68,1.86,12:00:00,Friday
6157,2023-02-18T13:00:10+00:00,1676725210,2023-02-18T13:00:10+0000,29.69,0,0,0,1.59,1.96,39.46,5.35,0,0,1.62,1.93,13:00:00,Friday
6500,2023-02-18T14:00:03+00:00,1676728803,2023-02-18T14:00:03+0000,0,1.87,0,1.43,3.42,3.84,0,30.55,0,1.43,3.49,3.79,14:00:00,Friday
6844,2023-02-18T15:00:04+00:00,1676732404,2023-02-18T15:00:04+0000,6.64,21.02,0,0.71,3.4,3.86,10.65,41.9,0,0,1.86,2.05,15:00:00,Friday
7188,2023-02-18T16:00:00+00:00,1676736000,2023-02-18T16:00:00+0000,20.54,4.77,0,0.71,2.76,4.66,25.66,21.25,0,0.71,2.77,3.21,16:00:00,Friday
7532,2023-02-18T17:00:01+00:00,1676739601,2023-02-18T17:00:01+0000,12.29,19.22,0,0,2.24,2.52,14.11,40.6,1.55,0,1.67,1.88,17:00:00,Friday
7880,2023-02-18T18:00:01+00:00,1676743201,2023-02-18T18:00:01+0000,30.74,0.27,1.02,0.71,2.63,4.03,32.05,16.5,1.48,0.71,2.07,2.68,18:00:00,Friday
8224,2023-02-18T19:00:01+00:00,1676746801,2023-02-18T19:00:01+0000,18.14,9.17,2.74,0.71,3.02,4.1,22.1,27.7,0,0.71,2.45,3.47,19:00:00,Friday
8569,2023-02-18T20:00:09+00:00,1676750409,2023-02-18T20:00:09+0000,12.94,10.72,2.53,0.71,2.47,3.45,13.5,32.55,4.73,0.71,2.4,3.51,20:00:00,Friday
8912,2023-02-18T21:00:02+00:00,1676754002,2023-02-18T21:00:02+0000,12.99,11.92,0,0.71,2.44,4.16,16.25,25.3,0,0,1.87,2.88,21:00:00,Friday
9250,2023-02-18T22:00:05+00:00,1676757605,2023-02-18T22:00:05+0000,22.84,0,0,0,1.93,2.82,22.91,17.45,0,0,1.87,3.54,22:00:00,Friday
9588,2023-02-18T23:00:01+00:00,1676761201,2023-02-18T23:00:01+0000,1.34,14.72,0,0.71,2.49,4.81,3.5,37.1,0,0,1.95,2.8,23:00:00,Friday
9916,2023-02-19T00:00:00+00:00,1676764800,2023-02-19T00:00:00+0000,6.74,15.37,7.93,0.71,2.51,4.11,8.6,34,1.27,0.71,2.44,3.48,24:00:00,Saturday
10260,2023-02-19T01:00:00+00:00,1676768400,2023-02-19T01:00:00+0000,9.94,18.32,8.28,0.71,2.46,4.14,12.65,37.8,0,0,1.4,2.18,01:00:00,Saturday
10605,2023-02-19T02:00:08+00:00,1676772008,2023-02-19T02:00:08+0000,6.14,19.67,0,0.71,1.95,2.8,7.95,39.3,0,0,2.38,4.19,02:00:00,Saturday
10949,2023-02-19T03:00:04+00:00,1676775604,2023-02-19T03:00:04+0000,11.44,17.12,0.61,0.71,2.82,4.23,14.4,38.5,0,1.43,2.71,4.3,03:00:00,Saturday
11293,2023-02-19T04:00:02+00:00,1676779202,2023-02-19T04:00:02+0000,7.69,16.47,11.64,0.71,1.82,4.24,3.95,41.75,0,2.14,3.22,4.94,04:00:00,Saturday
11637,2023-02-19T05:00:04+00:00,1676782804,2023-02-19T05:00:04+0000,2.14,16.82,25.02,0.71,2.51,4.11,0,43.25,0,1.43,2.49,4.12,05:00:00,Saturday
11981,2023-02-19T06:00:03+00:00,1676786403,2023-02-19T06:00:03+0000,8.19,19.12,8.69,0,1.49,3.44,6.5,45.35,0,0,1.43,2.14,06:00:00,Saturday
12329,2023-02-19T07:00:01+00:00,1676790001,2023-02-19T07:00:01+0000,10.09,14.52,4.57,0,1.97,4.14,7.7,40.85,5.33,0,1.41,2.17,07:00:00,Saturday
12673,2023-02-19T08:00:04+00:00,1676793604,2023-02-19T08:00:04+0000,15.69,2.47,0,1.43,2.92,4.16,17.51,28.6,0,1.43,2.86,4.21,08:00:00,Saturday
13017,2023-02-19T09:00:01+00:00,1676797201,2023-02-19T09:00:01+0000,26.29,0,0,3.56,4.58,6.14,22.91,13.7,0,1.43,3.62,4.73,09:00:00,Saturday
13361,2023-02-19T10:00:05+00:00,1676800805,2023-02-19T10:00:05+0000,3.34,9.57,0,0.71,2.79,3.2,16.2,21.95,0.68,0.71,2.41,3.09,10:00:00,Saturday
13704,2023-02-19T11:00:01+00:00,1676804401,2023-02-19T11:00:01+0000,0,8.47,0,0.71,3.1,3.42,0,27.2,0,0,2.24,2.46,11:00:00,Saturday
14048,2023-02-19T12:00:03+00:00,1676808003,2023-02-19T12:00:03+0000,0,10.62,0,1.43,3.32,3.65,8.75,36.95,0,1.43,3.36,3.69,12:00:00,Saturday
